"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","722","Search for a product sending empty keyword","","Mon Apr 21 14:00:52 IST 2025","passed","Mon Apr 21 14:00:52 IST 2025","","","",""
"","756","Search for a product using the API -- @1.1 ","","Mon Apr 21 14:00:49 IST 2025","passed","Mon Apr 21 14:00:50 IST 2025","","","",""
"","7135","Verify login with invalid combinations of email and password -- @1.5 ","","Mon Apr 21 14:00:35 IST 2025","passed","Mon Apr 21 14:00:42 IST 2025","","","",""
"","6943","Verify login with invalid combinations of email and password -- @1.6 ","","Mon Apr 21 14:00:42 IST 2025","passed","Mon Apr 21 14:00:49 IST 2025","","","",""
"","8941","Verify login with valid credentials","","Mon Apr 21 13:59:57 IST 2025","passed","Mon Apr 21 14:00:06 IST 2025","","","",""
"","652","Search for a product that doesn't exist in the catalog -- @1.2 ","","Mon Apr 21 14:00:51 IST 2025","passed","Mon Apr 21 14:00:52 IST 2025","","","",""
"","7331","Verify login with invalid combinations of email and password -- @1.1 ","","Mon Apr 21 14:00:06 IST 2025","passed","Mon Apr 21 14:00:14 IST 2025","","","",""
"","6947","Verify login with invalid combinations of email and password -- @1.2 ","","Mon Apr 21 14:00:14 IST 2025","passed","Mon Apr 21 14:00:21 IST 2025","","","",""
"","996","Successfully add multiple items to the cart in one call","","Mon Apr 21 13:59:56 IST 2025","failed","Mon Apr 21 13:59:57 IST 2025","","","",""
"","7274","Verify login with invalid combinations of email and password -- @1.4 ","","Mon Apr 21 14:00:28 IST 2025","passed","Mon Apr 21 14:00:35 IST 2025","","","",""
"","7034","Verify login with invalid combinations of email and password -- @1.3 ","","Mon Apr 21 14:00:21 IST 2025","failed","Mon Apr 21 14:00:28 IST 2025","","","",""
"","654","Search for a product that doesn't exist in the catalog -- @1.1 ","","Mon Apr 21 14:00:50 IST 2025","passed","Mon Apr 21 14:00:51 IST 2025","","","",""
"","674","Search for a product using the API -- @1.2 ","","Mon Apr 21 14:00:50 IST 2025","passed","Mon Apr 21 14:00:50 IST 2025","","","",""
